xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
475960848,I-24 E,24,E,0.331876950721738,1,DAVIDSON,TN,37013,America/Chicago,36.0415,-86.65262,36.03862,-86.64787
1524415465,EDGEHILL AVE,,E,0.232963808337762,4,DAVIDSON,TN,37212,America/Chicago,36.1441,-86.79983,36.14367,-86.79569
396015650,SEVIER ST,,E,0.083048313507684,5,DAVIDSON,TN,37206,America/Chicago,36.16571,-86.73505,36.16558,-86.73357
156056837,FOGG ST,,E,0.112896478921353,5,DAVIDSON,TN,37203,America/Chicago,36.15083,-86.77767,36.15092,-86.77565
1524389000,,,E,0.248167299668696,4,DAVIDSON,TN,37210,America/Chicago,36.15132,-86.76836,36.15313,-86.76452
396006256,ELM ST,,W,0.062277531231312,5,DAVIDSON,TN,37210,America/Chicago,36.15416,-86.77019,36.1537,-86.77115
156003864,EASTSIDE AVE,,W,0.143751621739369,5,DAVIDSON,TN,37206,America/Chicago,36.16821,-86.7405,36.16845,-86.74306
1524512638,,,W,0.222593505617865,2,DAVIDSON,TN,37204,America/Chicago,36.11818,-86.77462,36.11632,-86.77755
156656195,SMITH SPRINGS RD,,W,0.099815645735958,4,DAVIDSON,TN,37013,America/Chicago,36.08405,-86.59724,36.08528,-86.59815
1524477788,,,W,0.247575631244441,4,DAVIDSON,TN,37207,America/Chicago,36.24306,-86.75162,36.24206,-86.75582
156003862,ACKLEN PARK DR,,E,0.059221293944633,4,DAVIDSON,TN,37205,America/Chicago,36.14189,-86.82592,36.14267,-86.82548
156003861,HORTON AVE,,E,0.047203541219182,5,DAVIDSON,TN,37212,America/Chicago,36.14025,-86.78995,36.14005,-86.78915
160091699,HILLMONT DR,,W,0.045005503203698,5,DAVIDSON,TN,37215,America/Chicago,36.10757,-86.80785,36.10693,-86.808
485304879,E CEDAR ST,,W,0.014473575022249,5,DAVIDSON,TN,37072,America/Chicago,36.32334,-86.71316,36.32334,-86.71342
160399004,NEELYS BEND RD,,S,0.103238368863035,5,DAVIDSON,TN,37115,America/Chicago,36.23839,-86.6714,36.23695,-86.67091
1524463151,,,N,0.00768162503899,4,DAVIDSON,TN,37207,America/Chicago,36.20462,-86.74975,36.20473,-86.74973
156730661,MAURY ST,,S,0.0765921297197,5,DAVIDSON,TN,37210,America/Chicago,36.15291,-86.75914,36.15181,-86.75931
156481019,OLDHAM ST,,W,0.315034047218322,5,DAVIDSON,TN,37213,America/Chicago,36.17553,-86.76897,36.17439,-86.77416
1524391319,12,,N,0.231997946902883,4,DAVIDSON,TN,37214,America/Chicago,36.21262,-86.69144,36.21595,-86.69188
396006242,MARTIN ST,,S,0.068205007052901,5,DAVIDSON,TN,37203,America/Chicago,36.1431,-86.76919,36.14212,-86.76927
396006247,LEWIS ST,,S,0.056667521964543,5,DAVIDSON,TN,37210,America/Chicago,36.14303,-86.75898,36.14221,-86.759
156367347,BENTON AVE,,E,0.036150176760444,5,DAVIDSON,TN,37204,America/Chicago,36.13222,-86.77604,36.13214,-86.7754
156003858,VALLEY BROOK RD,,E,0.187802180122819,5,DAVIDSON,TN,37215,America/Chicago,36.11412,-86.82405,36.11182,-86.82565
156730662,WILLOW ST,,W,0.163070583157671,4,DAVIDSON,TN,37210,America/Chicago,36.15446,-86.75018,36.15468,-86.75309
1524381996,208,,N,0.321368722484058,2,DAVIDSON,TN,37208,America/Chicago,36.17182,-86.79884,36.1762,-86.80066
485287740,JEFFERSON ST,,W,0.035570578122683,4,DAVIDSON,TN,37208,America/Chicago,36.16828,-86.81625,36.16814,-86.81686
156641919,CHESTERFIELD AVE,,N,0.077915169843235,4,DAVIDSON,TN,37212,America/Chicago,36.1309,-86.81643,36.13202,-86.81634
160399012,5TH AVE N,,N,0.025433633299609,4,DAVIDSON,TN,37208,America/Chicago,36.18561,-86.79557,36.18588,-86.79588
1524422612,HOBSON PIKE,171,N,0.657925742993083,4,DAVIDSON,TN,37013,America/Chicago,36.0493,-86.59999,36.0586,-86.59772
160113587,10TH CIR N,,N,0.058099311054023,5,DAVIDSON,TN,37203,America/Chicago,36.16531,-86.78882,36.16615,-86.78884
160931586,OPRYLAND DR,,S,0.031761207017752,5,DAVIDSON,TN,37214,America/Chicago,36.21436,-86.69367,36.21448,-86.69312
1524390018,GALLATIN AVE,,S,0.486512061252634,4,DAVIDSON,TN,37206,America/Chicago,36.19043,-86.74548,36.18379,-86.74838
1524549905,BELL RD,,N,0.72037966389043,4,DAVIDSON,TN,37217,America/Chicago,36.11251,-86.63045,36.12275,-86.63048
155866146,,,S,0.164422633909036,5,DAVIDSON,TN,37210,America/Chicago,36.14354,-86.75491,36.14197,-86.75642
159804903,WOODLAWN DR,,W,0.19918327709186,5,DAVIDSON,TN,37205,America/Chicago,36.12515,-86.84194,36.12759,-86.84384
159804900,SEVIER ST,,E,0.068591645549383,5,DAVIDSON,TN,37206,America/Chicago,36.16625,-86.74076,36.16613,-86.73954
1524511325,ELLINGTON PKWY,31,N,0.129898979395905,3,DAVIDSON,TN,37206,America/Chicago,36.19081,-86.75308,36.19267,-86.75275
156641923,RUSSELL ST,,W,0.106435206895852,5,DAVIDSON,TN,37206,America/Chicago,36.17222,-86.76047,36.17157,-86.7622
160166078,CHICKASAW AVE,,E,0.181169553928668,5,DAVIDSON,TN,37207,America/Chicago,36.20027,-86.75423,36.19966,-86.75107
160166077,MAXWELL AVE,,E,0.080603873597915,5,DAVIDSON,TN,37206,America/Chicago,36.18283,-86.75314,36.18263,-86.75172
160629891,GLASTONBURY RD,,S,0.036922792427714,4,DAVIDSON,TN,37217,America/Chicago,36.13364,-86.70237,36.13329,-86.70287
396013016,5TH AVE N,,S,0.103918835965183,4,DAVIDSON,TN,37208,America/Chicago,36.1805,-86.79143,36.17917,-86.79056
156641927,JOHN MALLETTE DR,,E,0.069779206941684,4,DAVIDSON,TN,37218,America/Chicago,36.19439,-86.83671,36.19388,-86.83563
156228352,LOMBARDY AVE,,W,0.038815629820754,4,DAVIDSON,TN,37215,America/Chicago,36.12041,-86.80739,36.12072,-86.80797
160011504,TROUSDALE DR,,S,0.176341040819175,5,DAVIDSON,TN,37220,America/Chicago,36.05496,-86.75952,36.05246,-86.75909
160587476,ANDERSON RD,,N,0.063705558586469,4,DAVIDSON,TN,37217,America/Chicago,36.09621,-86.6037,36.09706,-86.60326
1524365072,CENTRAL PIKE,265,W,0.323763667558188,4,DAVIDSON,TN,37076,America/Chicago,36.1741,-86.6085,36.17474,-86.61424
1524452496,,,W,0.028888934420713,4,DAVIDSON,TN,37221,America/Chicago,36.07756,-87.02058,36.07763,-87.02109
1524512642,BRICK CHURCH PIKE,,S,0.657894874016351,4,DAVIDSON,TN,37207,America/Chicago,36.20502,-86.77785,36.19567,-86.77669
1524476448,I-40 W,40,W,0.510599370678307,1,DAVIDSON,TN,37221,America/Chicago,36.077050000021,-87.025840003115,36.078054314613,-87.034853726981
156254629,BAY POINTE DR,,W,0.063593401067308,4,DAVIDSON,TN,37076,America/Chicago,36.16049,-86.58427,36.16061,-86.5854
395993353,GREER RD,,S,0.609811056353638,4,DAVIDSON,TN,37072,America/Chicago,36.355384018376,-86.779156908125,36.351134212199,-86.786314420594
464249515,ARMORY OAKS DR,,N,0.045080951221005,5,DAVIDSON,TN,37204,America/Chicago,36.10412,-86.75967,36.10477,-86.7596
159942606,HEADY DR,,S,0.198057459578882,5,DAVIDSON,TN,37205,America/Chicago,36.09819,-86.87048,36.09552,-86.86924
159929627,PATTON AVE,,W,0.057107175552294,5,DAVIDSON,TN,37209,America/Chicago,36.15024,-86.87139,36.15003,-86.87238
429359623,TN-100,100,E,0.539325841299058,3,DAVIDSON,TN,37221,America/Chicago,36.028188616096,-87.006991139821,36.030000156836,-86.997603455833
156664611,ENOS REED DR,,W,0.187067127280879,5,DAVIDSON,TN,37210,America/Chicago,36.13924,-86.74321,36.13955,-86.74654
429359622,TN-100,100,E,0.562212216179349,3,DAVIDSON,TN,37221,America/Chicago,36.014294352094,-87.040648831872,36.01729,-87.03131
429359624,TN-100,100,E,0.539325905767889,3,DAVIDSON,TN,37221,America/Chicago,36.030000156836,-86.997603455833,36.032570880399,-86.988580906785
156514911,HAMILTON AVE,,E,0.070685391436326,5,DAVIDSON,TN,37203,America/Chicago,36.1391,-86.77662,36.1392,-86.77536
449583590,BELL RD,,N,0.040704980439259,4,DAVIDSON,TN,37217,America/Chicago,36.11149,-86.63001,36.11205,-86.63023
449583591,BELL RD,,S,0.03407274416653,4,DAVIDSON,TN,37217,America/Chicago,36.11251,-86.63045,36.11205,-86.63023
1524511340,ELLINGTON PKWY,31,N,0.517193186229068,3,DAVIDSON,TN,37216,America/Chicago,36.21454,-86.74804,36.22192,-86.74649
449583592,BELL RD,,N,0.03407274416653,4,DAVIDSON,TN,37217,America/Chicago,36.11205,-86.63023,36.11251,-86.63045
159929624,6TH AVE S,,S,0.156584556158882,5,DAVIDSON,TN,37203,America/Chicago,36.15984,-86.7799,36.15784,-86.77858
1524511349,ELLINGTON PKWY,31,N,0.544997077184295,3,DAVIDSON,TN,37207,America/Chicago,36.20676,-86.74965,36.21454,-86.74804
160052046,,,N,0.199774884479783,5,DAVIDSON,TN,37214,America/Chicago,36.13296,-86.66349,36.13578,-86.66346
156055530,PORT DR,,N,0.156868056883858,4,DAVIDSON,TN,37115,America/Chicago,36.26394,-86.74248,36.26601,-86.74138
1524549950,BELL RD,,N,0.627844325162855,4,DAVIDSON,TN,37214,America/Chicago,36.12275,-86.63048,36.13175,-86.62906
485368001,DEW ST,,E,0.116586377036076,5,DAVIDSON,TN,37206,America/Chicago,36.16633,-86.75345,36.16626,-86.75138
161067740,RUSSELL ST,,E,0.152273290111144,5,DAVIDSON,TN,37213,America/Chicago,36.16844,-86.7703,36.16936,-86.76782
159929630,WHITWORTH BLVD,,E,0.048973343589089,5,DAVIDSON,TN,37205,America/Chicago,36.12886,-86.82544,36.12847,-86.82471
160150540,DUNCAN ST,,N,0.03195872058791,5,DAVIDSON,TN,37210,America/Chicago,36.15082,-86.75267,36.15128,-86.75261
1524512668,BRICK CHURCH PIKE,,N,0.657894874016351,4,DAVIDSON,TN,37207,America/Chicago,36.19567,-86.77669,36.20502,-86.77785
155837683,WHITWORTH BLVD,,W,0.02825030476118,5,DAVIDSON,TN,37205,America/Chicago,36.12938,-86.82055,36.12902,-86.82079
1524336579,,,S,0.012653376790075,3,DAVIDSON,TN,37221,America/Chicago,36.08174,-86.95696,36.08159,-86.95709
485328816,AIR LANE DR,,W,0.015269066869696,5,DAVIDSON,TN,37210,America/Chicago,36.14574,-86.70073,36.14577,-86.701
396014383,GAY ST,,E,0.065566000501893,4,DAVIDSON,TN,37201,America/Chicago,36.16579,-86.77621,36.16496,-86.77612
160543028,6TH AVE N,,N,0.11629831873412,5,DAVIDSON,TN,37208,America/Chicago,36.17477,-86.78929,36.17626,-86.79026
156414286,7TH AVE N,,S,0.102649305445723,5,DAVIDSON,TN,37219,America/Chicago,36.16211,-86.78264,36.16078,-86.78182
429359645,RICHARD JONES RD,,E,0.315569395700597,4,DAVIDSON,TN,37215,America/Chicago,36.1048,-86.81461,36.10439,-86.80898
429359646,RICHARD JONES RD,,W,0.315569395700597,4,DAVIDSON,TN,37215,America/Chicago,36.10439,-86.80898,36.1048,-86.81461
160543022,FLAMINGO DR,,N,0.254148307908911,5,DAVIDSON,TN,37207,America/Chicago,36.21095,-86.7552,36.21381,-86.75646
160209644,HART ST,,W,0.077099751114874,5,DAVIDSON,TN,37210,America/Chicago,36.14197,-86.75642,36.1421,-86.75779
1524589111,48,,S,0.171808916582068,4,DAVIDSON,TN,37213,America/Chicago,36.17482,-86.77129,36.17264,-86.76982
159983136,JOHN A MERRITT BLVD,,W,0.035778568016263,5,DAVIDSON,TN,37209,America/Chicago,36.16787,-86.82079,36.16803,-86.8214
159705142,4TH AVE N,,S,0.067928158695522,5,DAVIDSON,TN,37219,America/Chicago,36.16234,-86.7781,36.16148,-86.77751
155879497,VALLEY BROOK RD,,E,0.037478012087843,5,DAVIDSON,TN,37215,America/Chicago,36.11149,-86.81921,36.11162,-86.81856
395993335,3RD AVE N,,S,0.112203484852805,4,DAVIDSON,TN,37208,America/Chicago,36.1778,-86.78648,36.17636,-86.78555
156501646,LISCHEY PL,,W,0.035867499137071,5,DAVIDSON,TN,37207,America/Chicago,36.1784,-86.77031,36.17891,-86.77043
1524423913,I-40 E,40,E,0.313560361131358,1,DAVIDSON,TN,37209,America/Chicago,36.15327,-86.85224,36.15361,-86.84664
156141931,LOUISIANA AVE,,E,0.080911373453058,4,DAVIDSON,TN,37209,America/Chicago,36.16197,-86.85188,36.162,-86.85043
156141930,TRIMBLE ST,,W,0.056220022541502,5,DAVIDSON,TN,37210,America/Chicago,36.14619,-86.76052,36.14629,-86.76152
1524525985,CHURCH ST E,,E,0.460440297102545,4,DAVIDSON,TN,37027,America/Chicago,36.03329,-86.77711,36.03258,-86.76892
156393630,MULBERRY ST,,E,0.070741566194798,5,DAVIDSON,TN,37203,America/Chicago,36.15054,-86.77194,36.15102,-86.77082
485360986,HYDES FERRY RD,,N,0.111515832648474,5,DAVIDSON,TN,37218,America/Chicago,36.18558,-86.83507,36.187,-86.83602
156393631,46TH AVE N,,S,0.07611007958468,4,DAVIDSON,TN,37209,America/Chicago,36.15557,-86.8424,36.15447,-86.84233
485358673,DEW ST,,W,0.140743609080781,5,DAVIDSON,TN,37206,America/Chicago,36.16633,-86.75345,36.16555,-86.75575
160336660,,,S,0.028128810460989,5,DAVIDSON,TN,37206,America/Chicago,36.16545,-86.73348,36.16506,-86.73354
1524348540,ELLINGTON PKWY,31,S,0.383777075315218,3,DAVIDSON,TN,37206,America/Chicago,36.18701,-86.75717,36.18282,-86.76151
476009394,,,S,0.017977822540882,5,DAVIDSON,TN,37211,America/Chicago,36.09481,-86.70499,36.09462,-86.70477
1524423918,,,N,0.335013700263517,1,DAVIDSON,TN,37209,America/Chicago,36.15407,-86.82257,36.15886,-86.82191
396049029,OAKHILL DR,,S,0.074647287001504,5,DAVIDSON,TN,37206,America/Chicago,36.17585,-86.73481,36.17482,-86.73502
396050012,DRUMMOND DR,,S,0.094695476143853,4,DAVIDSON,TN,37211,America/Chicago,36.11485,-86.71951,36.11457,-86.71785
156079559,SEVIER ST,,W,0.074099747252656,5,DAVIDSON,TN,37206,America/Chicago,36.16771,-86.74985,36.16783,-86.75117
396050010,DRUMMOND DR,,S,0.139458826293072,4,DAVIDSON,TN,37211,America/Chicago,36.11457,-86.71785,36.11318,-86.7162
1524447976,209A,,S,0.133526407713766,3,DAVIDSON,TN,37203,America/Chicago,36.16095,-86.79321,36.15909,-86.79259
156421359,7TH AVE S,,N,0.070574219979848,5,DAVIDSON,TN,37203,America/Chicago,36.14981,-86.77761,36.15083,-86.77767
160436588,SWEETBRIAR AVE,,W,0.054765513714483,5,DAVIDSON,TN,37212,America/Chicago,36.12554,-86.802,36.12566,-86.80297
160525180,BLAIR BLVD,,W,0.326325558851891,4,DAVIDSON,TN,37212,America/Chicago,36.13084,-86.80604,36.1315,-86.81183
461636319,DIVISION ST,,W,0.067518257652955,4,DAVIDSON,TN,37203,America/Chicago,36.15001,-86.77644,36.14981,-86.77761
156258184,CANE RIDGE RD,,N,0.306035324061229,4,DAVIDSON,TN,37013,America/Chicago,36.04479,-86.66151,36.04795,-86.66502
1524535239,BRILEY PKWY,155,S,0.430360011611453,3,DAVIDSON,TN,37216,America/Chicago,36.23421,-86.72128,36.234964365938,-86.713631605055
396049024,CHURCH ST,,S,0.060710314965557,5,DAVIDSON,TN,37072,America/Chicago,36.32843,-86.7125,36.32759,-86.71218
485363200,NOLENSVILLE RD,31,S,0.329667871796761,4,DAVIDSON,TN,37211,America/Chicago,36.08484,-86.72817,36.08027,-86.72654
485302289,HARDING INDUSTRIAL DR,,W,0.044893220056358,5,DAVIDSON,TN,37211,America/Chicago,36.09022,-86.68933,36.09067,-86.68991
396049025,LINDBERG ST,,W,0.030015259779676,4,DAVIDSON,TN,37072,America/Chicago,36.32843,-86.7125,36.32835,-86.71303
396049020,CHURCH ST,,S,0.108151229442583,5,DAVIDSON,TN,37072,America/Chicago,36.32691,-86.71193,36.32543,-86.7113
464248100,PEACHTREE ST,,E,0.263983646734683,4,DAVIDSON,TN,37211,America/Chicago,36.12055,-86.75002,36.12021,-86.74531
396049021,CHURCH ST,,S,0.049001081342734,5,DAVIDSON,TN,37072,America/Chicago,36.32759,-86.71218,36.32691,-86.71193
156081883,LEWIS ST,,S,0.075153647966794,5,DAVIDSON,TN,37210,America/Chicago,36.15171,-86.75795,36.15063,-86.75811
396050009,DRUMMOND DR,,S,0.028341539262787,5,DAVIDSON,TN,37211,America/Chicago,36.11318,-86.7162,36.11299,-86.71575
156081885,LIVE OAK RD,,E,0.153213319844433,5,DAVIDSON,TN,37210,America/Chicago,36.11192,-86.73176,36.11292,-86.73022
396050008,DRUMMOND DR,,S,0.113448872540055,5,DAVIDSON,TN,37211,America/Chicago,36.11299,-86.71575,36.11231,-86.7139
1524524596,LEBANON PIKE,70,W,0.321083467721719,4,DAVIDSON,TN,37214,America/Chicago,36.16785,-86.6925,36.16533545194,-86.69730678266
396050006,DRUMMOND DR,,S,0.083166612585528,5,DAVIDSON,TN,37211,America/Chicago,36.11088,-86.71244,36.10973,-86.712
1524356973,I-24 E,24,E,0.567806505877751,1,DAVIDSON,TN,37013,America/Chicago,36.029939468579,-86.638018127279,36.023846202434,-86.631199818598
156081880,SEVIER ST,,W,0.068554495756319,5,DAVIDSON,TN,37206,America/Chicago,36.16601,-86.73832,36.16613,-86.73954
396050005,AVERITT EXPRESS DR,,S,0.040586382698199,5,DAVIDSON,TN,37211,America/Chicago,36.1096,-86.71562,36.10903,-86.7156
1524585509,CLARKSVILLE PIKE,41,W,0.522375201629148,4,DAVIDSON,TN,37189,America/Chicago,36.257043712086,-86.848793314158,36.263415862026,-86.853744509815
396049019,CHURCH ST,,S,0.059293541998906,5,DAVIDSON,TN,37072,America/Chicago,36.32543,-86.7113,36.32462,-86.71096
485376508,UNION BRIDGE RD,,E,0.489000094436588,4,DAVIDSON,TN,37221,America/Chicago,36.03123,-86.96741,36.03096,-86.95893
